"date","plantgen","n","roya_mn","roya_upr","roya_lwr","hoja_mn","hoja_upr","hoja_lwr","inf_mn","inf_upr","inf_lwr"
Jun 2019,"new plant",335,0.447824871762935,0.520876225152147,0.37828235107407,228.031173055443,237.852206219526,218.615655122617,0.000718405766220298,0.000843851241877964,0.000601494909302781
Jun 2019,"original",295,2.8567251145198,3.18177064941153,2.55694509718291,512.211056133895,539.01389594779,486.741006119094,0.00391687802225607,0.0044195595732843,0.00346082179904778
Jul 2019,"all",631,1.85878481645495,2.03315359022502,1.69444008807581,387.925208843001,401.708021519207,374.615291690635,0.0025514552627289,0.00281529157799913,0.00230586384429875
Jul 2019,"new plant",337,0.649875461550154,0.752775540027534,0.553016331219782,272.973866421937,284.768608178916,261.667647378199,0.00100951131060613,0.00118491362467978,0.000848190089457566
Jul 2019,"original",294,4.36819282384932,4.89703294826039,3.88677856251905,580.36059945893,608.462657370071,553.556444795056,0.00582172635144915,0.00660342280417603,0.00512039493430469
Aug 2019,"all",631,2.34257222781966,2.5677328838624,2.13162152601955,412.933150241201,427.427098491492,398.930688227098,0.00311673954242089,0.00344396154866552,0.00281361185837014
Aug 2019,"new plant",337,0.772182448334277,0.893030889156641,0.659048802728859,289.934020858621,301.881810903068,278.459096955128,0.00116385300879804,0.00136367760263514,0.000980921526042433
Aug 2019,"original",294,5.91764024008455,6.66447932327583,5.24357434769413,619.330951607957,649.747173120328,590.338586280519,0.00760464139741231,0.00865510245622163,0.00666846896900107
Sep 2019,"all",632,2.57303744833335,2.82748324908089,2.3355068530367,455.933169308155,471.921138055726,440.486848569245,0.00327275606948467,0.00362054039429587,0.00295114918849231
Sep 2019,"new plant",337,0.869315921146986,1.00607327822087,0.74188154091392,330.282263658809,343.589355229128,317.490550936425,0.00124133726738003,0.00145424922062475,0.00104689593213675
Sep 2019,"original",295,6.48944668625257,7.34718309070468,5.71984920621698,658.948686531299,693.145352925897,626.439129467474,0.00792898297530842,0.0090479402857878,0.00693463483119185
Oct 2019,"all",631,2.4493797160346,2.68508981950988,2.22874638289641,413.589334949128,429.137440913384,398.604553402712,0.00331888714591849,0.00367060960730001,0.00299365131053263
Oct 2019,"new plant",337,0.815920407716634,0.940080403343313,0.699706322211747,291.900536678868,304.827823271387,279.521476743783,0.00125854304895599,0.00147275621171969,0.00106288702453199
Oct 2019,"original",294,6.19679751953282,6.99097941733672,5.48154523146248,616.648554000724,650.138424776642,584.883810369804,0.00808015929457246,0.0092191865672852,0.00706808763808624
Nov 2019,"all",629,3.36773879674453,3.6853236908596,3.07168073228413,403.174952140585,419.144052425233,387.814263599883,0.00473745288578035,0.00523210945115516,0.00428205832624581
Nov 2019,"new plant",337,1.27762583172317,1.4579267646582,1.11055085282578,282.878196567706,296.255378222947,270.105051166965,0.00204801268233154,0.00237680998409289,0.00175123011227105
Nov 2019,"original",292,8.25996115837591,9.31039192076278,7.3165491005202,606.881869491984,641.610189103403,574.03328340649,0.0109057226996037,0.0124231672816709,0.0095598201993214
Dec 2019,"all",626,3.8626626042186,4.21433908042022,3.53470463615504,379.63571410904,394.110920065578,365.692164538602,0.00589278747369986,0.00649877442581199,0.00533577121536752
Dec 2019,"new plant",336,1.60500772627404,1.8243856057978,1.40266953634703,260.663442703193,272.070078687456,249.735034038542,0.00277570915756783,0.00321476461224608,0.00238239046639059
Dec 2019,"original",290,9.02157070665166,10.1088628368819,8.04069848580542,586.887261162446,619.069323213711,556.378170261641,0.0128437616341552,0.0145667193173661,0.0113115045807696
Jan 2020,"all",624,4.27026825354059,4.65885414720361,3.90836602989732,349.520837771188,363.158307642301,336.395487767835,0.0070029458042419,0.00774319678659841,0.00632536886780413
Jan 2020,"new plant",336,1.77314817805503,2.00716112421991,1.55734578221008,241.217644544109,251.916807733432,230.972885703514,0.0033646554690017,0.00389713545291483,0.00289007360450844
Jan 2020,"original",288,10.1472816388256,11.3936681272831,9.02623974267561,538.742296320453,569.660852901344,509.501856001505,0.0152342826142845,0.0173886355314616,0.0133323266998
